utc,buy,sell,vol_btc,last
2019-01-06 12:59:03.478482,220.00,221.96,747.30654122,220.00
2019-01-06 13:00:02.771709,220.00,221.98,747.30654122,220.00
2019-01-06 13:01:02.807382,220.00,221.98,747.30654122,220.00
2019-01-06 13:02:02.862395,220.00,221.99,745.07654113,220.00
2019-01-06 13:03:03.175837,220.00,221.99,745.07654113,220.00
2019-01-06 13:04:03.308484,220.00,221.99,745.07654113,220.00
2019-01-06 13:05:02.788311,220.00,221.99,745.07654113,220.00
2019-01-06 13:06:02.934718,220.00,221.99,745.07654113,220.00
2019-01-06 13:07:03.034498,220.00,221.99,745.07654113,220.00
2019-01-06 13:08:03.186079,220.00,221.99,745.07654113,220.00
2019-01-06 13:09:02.811339,220.00,221.99,745.07654113,220.00
2019-01-06 13:10:03.140306,220.00,221.99,745.07654113,220.00
2019-01-06 13:11:03.212068,220.00,221.99,745.07654113,220.00
2019-01-06 13:12:03.333700,220.00,221.99,745.07654113,220.00
2019-01-06 13:13:03.594887,220.00,221.99,745.02648934,220.00
2019-01-06 13:14:02.703446,220.00,221.96,745.02648934,220.00
2019-01-06 13:15:02.883831,220.00,221.98,745.02648934,220.00
2019-01-06 13:16:03.024799,220.00,221.94,745.02648934,220.00
2019-01-06 13:17:03.224836,220.00,221.92,745.02648934,220.00
2019-01-06 13:18:03.349178,220.00,221.85,745.02648934,220.00
2019-01-06 13:19:03.528046,220.00,221.85,745.02648934,220.00
2019-01-06 13:20:03.213790,220.00,221.85,745.02648934,220.00
2019-01-06 13:21:03.404778,220.00,221.93,745.02648934,220.00
2019-01-06 13:22:03.552138,220.00,221.84,745.02648934,220.00
2019-01-06 13:23:02.728249,220.00,221.84,745.02648934,220.00
2019-01-06 13:24:02.806530,220.00,221.84,745.02648934,220.00
2019-01-06 13:25:03.182768,220.00,221.84,745.02648934,220.00
2019-01-06 13:26:03.495001,220.00,221.84,745.02648934,220.00
2019-01-06 13:27:02.864761,220.00,221.84,745.02648934,220.00
2019-01-06 13:28:03.070254,220.00,221.84,745.02648934,220.00
2019-01-06 13:29:03.241192,220.00,221.84,745.02648934,220.00
2019-01-06 13:30:03.497449,220.00,221.84,745.02648934,220.00
2019-01-06 13:31:02.656073,220.00,221.84,745.02648934,220.00
2019-01-06 13:32:02.686674,220.00,221.79,745.02648934,220.00
2019-01-06 13:33:02.844384,220.00,221.72,745.02648934,220.00
2019-01-06 13:34:03.149072,220.00,221.72,745.02648934,220.00
2019-01-06 13:35:03.205986,220.01,221.84,745.02648934,220.00
2019-01-06 13:36:03.593809,220.01,221.83,745.02648934,220.00
2019-01-06 13:37:02.764872,220.00,221.82,746.91148934,220.00
2019-01-06 13:38:03.130374,220.00,221.84,746.91148934,220.00
2019-01-06 13:39:03.329860,220.00,221.83,746.91148934,220.00
2019-01-06 13:40:02.580525,220.01,221.84,746.91148934,220.00
2019-01-06 13:41:02.709565,220.01,221.82,746.91148934,220.00
2019-01-06 13:42:02.892732,220.01,221.83,746.91148934,220.00
2019-01-06 13:43:03.277575,220.01,221.80,746.91148934,220.00
2019-01-06 13:44:03.390004,220.01,221.80,746.91148934,220.00
2019-01-06 13:45:02.685983,220.01,221.83,746.91148934,220.00
2019-01-06 13:46:02.915527,220.01,221.83,746.91148934,220.00
2019-01-06 13:47:03.433066,220.01,221.83,746.91148934,220.00
2019-01-06 13:48:02.588561,220.01,221.83,746.91148934,220.00
2019-01-06 13:49:02.718859,220.01,221.84,746.91148934,220.00
2019-01-06 13:50:03.014264,220.00,221.84,746.91148934,220.00
2019-01-06 13:51:03.245774,220.00,221.99,747.13672471,221.99
2019-01-06 13:52:03.452475,220.00,221.99,747.13672471,221.99
2019-01-06 13:53:02.871234,220.00,221.99,747.13672471,221.99
2019-01-06 13:54:03.124493,220.00,221.99,747.13672471,221.99
2019-01-06 13:55:03.302365,220.00,221.99,747.13672471,221.99
2019-01-06 13:56:03.183680,220.00,221.99,747.13672471,221.99
2019-01-06 13:57:03.310622,220.00,221.99,747.13672471,221.99
2019-01-06 13:58:03.477006,220.00,221.99,747.13672471,221.99
2019-01-06 13:59:03.524785,220.00,221.99,747.13672471,221.99
2019-01-06 14:00:02.629688,220.00,221.99,747.13672471,221.99
2019-01-06 14:01:02.710038,220.00,221.99,747.13672471,221.99
2019-01-06 14:02:02.915350,220.00,221.99,747.13672471,221.99
2019-01-06 14:03:03.384630,220.00,221.99,747.13672471,221.99
2019-01-06 14:04:03.483966,220.00,221.99,747.13672471,221.99
2019-01-06 14:05:02.942493,220.00,221.97,747.13672471,221.99
2019-01-06 14:06:03.207363,220.00,221.93,747.13672471,221.99
2019-01-06 14:07:03.373020,220.00,221.93,747.13672471,221.99
2019-01-06 14:08:02.603905,220.00,221.97,747.13672471,221.99
2019-01-06 14:09:02.838006,220.00,221.99,747.13672471,221.99
2019-01-06 14:10:02.816498,220.00,221.99,747.13672471,221.99
2019-01-06 14:11:03.045007,220.00,221.98,760.35863659,221.98
2019-01-06 14:12:03.189893,220.00,221.99,760.35863659,221.98
2019-01-06 14:13:03.321123,220.00,221.97,760.35863659,221.98
2019-01-06 14:14:03.540050,220.00,221.96,760.35863659,221.98
2019-01-06 14:15:02.648033,220.00,221.97,760.35863659,221.98
2019-01-06 14:16:02.969478,220.00,221.97,760.35863659,221.98
2019-01-06 14:17:03.389945,220.00,221.84,760.35863659,221.98
2019-01-06 14:18:03.516237,220.00,221.95,760.35863659,221.98
2019-01-06 14:19:02.802039,220.00,221.83,760.35863659,221.98
2019-01-06 14:20:02.991500,220.00,221.83,760.35863659,221.98
2019-01-06 14:21:03.141498,220.00,221.76,760.27351568,221.98
2019-01-06 14:22:03.357206,220.00,221.73,760.27351568,221.98
2019-01-06 14:23:03.437500,220.00,221.98,760.27351568,221.98
2019-01-06 14:24:02.679002,220.00,221.98,760.27351568,221.98
2019-01-06 14:25:02.845915,220.00,221.99,760.27351568,221.98
2019-01-06 14:26:02.978493,220.00,221.98,760.38881052,221.99
2019-01-06 14:27:03.136640,220.00,221.98,760.38881052,221.99
2019-01-06 14:28:03.275724,220.00,222.00,760.38881052,221.99
2019-01-06 14:29:03.414149,220.00,221.98,760.38881052,221.99
2019-01-06 14:30:03.178053,220.00,222.00,760.38881052,221.99
2019-01-06 14:31:03.184635,220.00,221.96,760.27149891,221.99
2019-01-06 14:32:03.274518,220.00,221.93,760.27149891,221.99
2019-01-06 14:33:03.319673,220.00,221.96,760.27149891,221.99
2019-01-06 14:34:03.477553,220.00,221.98,760.22145701,221.99
2019-01-06 14:35:02.761253,220.00,221.99,760.22145701,221.99
2019-01-06 14:36:02.989267,220.00,221.99,760.22145701,221.99
2019-01-06 14:37:03.294648,220.00,221.99,760.22145701,221.99
2019-01-06 14:38:03.433921,220.25,221.99,760.22145701,221.99
2019-01-06 14:39:02.784506,220.25,221.99,760.22145701,221.99
2019-01-06 14:40:03.207323,220.25,222.00,760.22145701,221.99
2019-01-06 14:41:03.449276,220.25,221.99,758.28282140,221.99
2019-01-06 14:42:02.682132,220.25,221.99,758.28282140,221.99
2019-01-06 14:43:02.873487,220.25,221.99,758.28282140,221.99
2019-01-06 14:44:03.211813,220.25,221.99,758.28282140,221.99
2019-01-06 14:45:03.435055,220.25,221.99,758.28282140,221.99
2019-01-06 14:46:02.604180,220.26,221.99,758.28282140,221.99
2019-01-06 14:47:02.681891,220.25,221.99,758.28282140,221.99
2019-01-06 14:48:02.927067,220.25,221.99,758.28282140,221.99
2019-01-06 14:49:03.075524,220.01,221.99,761.47733333,220.01
2019-01-06 14:50:03.329595,220.00,222.00,767.22887333,220.01
2019-01-06 14:51:03.412298,220.00,221.99,767.22887333,220.01
2019-01-06 14:52:02.727169,220.00,222.00,767.44848771,221.98
2019-01-06 14:53:03.135373,220.00,221.99,767.44848771,221.98
2019-01-06 14:54:03.259551,220.00,221.99,767.44848771,221.98
2019-01-06 14:55:02.968207,220.00,221.99,767.44848771,221.98
2019-01-06 14:56:03.075380,220.00,221.99,767.44848771,221.98
2019-01-06 14:57:03.420283,220.00,221.99,767.44848771,221.98
2019-01-06 14:58:03.488240,220.00,221.99,767.44848771,221.98
2019-01-06 14:59:02.679758,220.00,221.99,767.44848771,221.98
2019-01-06 15:00:02.972532,220.25,222.00,767.44848771,221.98
2019-01-06 15:01:03.200848,220.25,221.99,767.44848771,221.98
2019-01-06 15:02:03.244160,220.26,222.00,767.44848771,221.98
2019-01-06 15:03:03.415731,220.26,222.00,767.44848771,221.98
2019-01-06 15:04:02.650366,220.26,222.00,767.44848771,221.98
2019-01-06 15:05:03.097353,220.26,222.00,767.44848771,221.98
2019-01-06 15:06:03.246319,220.26,222.00,767.44848771,221.98
2019-01-06 15:07:03.352874,220.26,222.00,767.44848771,221.98
2019-01-06 15:08:03.571392,220.26,222.00,766.44848762,221.98
2019-01-06 15:09:03.562753,220.26,222.00,766.44848762,221.98
2019-01-06 15:10:02.811062,220.26,222.00,766.44848762,221.98
2019-01-06 15:11:03.142318,220.26,222.00,766.50740654,222.00
2019-01-06 15:12:03.367865,220.26,222.00,766.50740654,222.00
2019-01-06 15:13:03.566481,220.26,222.00,766.50740654,222.00
2019-01-06 15:14:02.715649,220.26,222.00,766.50740654,222.00
2019-01-06 15:15:02.829994,220.26,221.99,769.50740654,221.99
2019-01-06 15:16:03.169122,220.26,221.99,769.50740654,221.99
2019-01-06 15:17:02.653799,220.26,221.99,769.50740654,221.99
2019-01-06 15:18:03.015915,220.26,221.99,769.50740654,221.99
2019-01-06 15:19:03.255067,220.26,221.99,768.50740654,221.99
2019-01-06 15:20:02.969012,220.25,222.00,768.50740654,221.99
2019-01-06 15:21:03.347295,220.26,222.00,768.50740654,221.99
2019-01-06 15:22:03.509244,220.26,221.99,768.50740654,221.99
2019-01-06 15:23:02.739971,220.26,221.99,768.50740654,221.99
2019-01-06 15:24:03.296192,220.26,222.00,768.50740654,221.99
2019-01-06 15:25:03.470676,220.26,221.99,768.50740654,221.99
2019-01-06 15:26:02.700565,220.26,222.00,768.50740654,221.99
2019-01-06 15:27:03.121861,220.26,222.00,768.50740654,221.99
2019-01-06 15:28:03.545526,220.26,222.00,768.50740654,221.99
2019-01-06 15:29:02.749906,220.26,222.00,769.00740654,222.00
2019-01-06 15:30:03.073008,220.25,222.00,769.00740654,222.00
2019-01-06 15:31:02.646058,220.26,222.00,769.00740654,222.00
2019-01-06 15:32:02.847614,220.26,222.00,769.00740654,222.00
2019-01-06 15:33:03.176720,220.26,222.00,769.00740654,222.00
2019-01-06 15:34:03.365835,220.26,222.00,769.00740654,222.00
2019-01-06 15:35:03.610875,222.00,222.39,771.44848762,222.00
2019-01-06 15:36:02.724273,220.26,222.39,771.48333631,222.39
2019-01-06 15:37:02.864849,220.26,222.39,771.48333631,222.39
2019-01-06 15:38:02.657178,220.26,222.39,771.40333631,222.39
2019-01-06 15:39:02.888740,220.26,222.39,771.40333631,222.39
2019-01-06 15:40:03.105893,220.25,222.39,771.40333631,222.39
2019-01-06 15:41:03.236123,220.26,222.39,771.40333631,222.39
2019-01-06 15:42:03.418375,220.25,222.39,771.40333631,222.39
2019-01-06 15:43:02.633151,220.25,222.39,771.40333631,222.39
2019-01-06 15:44:03.400077,220.25,222.39,771.40333631,222.39
2019-01-06 15:45:03.058154,220.25,222.39,771.40333631,222.39
2019-01-06 15:46:03.232756,220.00,220.25,772.40333631,220.25
2019-01-06 15:47:03.340995,220.00,222.39,773.81740134,220.00
2019-01-06 15:48:03.520604,220.00,222.33,773.81740134,220.00
2019-01-06 15:49:02.654482,220.00,222.37,773.81740134,220.00
2019-01-06 15:50:03.093780,220.00,222.38,773.81740134,220.00
2019-01-06 15:51:03.402516,220.00,222.38,773.81740134,220.00
2019-01-06 15:52:02.693222,220.00,222.39,773.40584135,220.00
2019-01-06 15:53:02.991209,220.00,222.39,773.40584135,220.00
2019-01-06 15:54:03.317054,220.00,222.39,773.40584135,220.00
2019-01-06 15:55:03.137709,220.00,222.39,773.40584135,220.00
2019-01-06 15:56:03.446307,220.00,222.39,773.40584135,220.00
2019-01-06 15:57:02.709217,220.00,222.39,773.40584135,220.00
2019-01-06 15:58:02.909756,220.00,222.39,772.40584135,220.00
2019-01-06 15:59:02.973505,220.00,222.39,771.32489918,220.00
2019-01-06 16:00:03.328609,220.00,222.39,771.32489918,220.00
2019-01-06 16:01:03.491651,220.00,222.32,771.32489918,220.00
2019-01-06 16:02:02.654463,220.00,222.20,754.22841917,220.00
2019-01-06 16:03:02.703571,220.00,222.08,754.22841917,220.00
2019-01-06 16:04:02.856630,220.00,222.34,754.22841917,220.00
2019-01-06 16:05:02.843686,220.00,222.22,754.22841917,220.00
2019-01-06 16:06:03.139788,220.00,222.10,754.22841917,220.00
2019-01-06 16:07:03.280142,220.00,221.98,754.22841917,220.00
2019-01-06 16:08:03.430784,220.00,222.27,754.22841917,220.00
2019-01-06 16:09:03.485031,220.00,222.14,754.22841917,220.00
2019-01-06 16:10:03.369800,220.00,222.03,754.22841917,220.00
2019-01-06 16:11:02.617520,220.00,222.39,754.22841917,220.00
2019-01-06 16:12:02.838145,220.00,221.24,754.22841917,220.00
2019-01-06 16:13:02.942234,220.00,222.39,756.56352258,220.00
2019-01-06 16:14:02.986448,220.00,222.39,756.56352258,220.00
2019-01-06 16:15:02.662581,220.00,222.39,756.56352258,220.00
2019-01-06 16:16:03.145038,220.00,222.39,756.56352258,220.00
2019-01-06 16:17:03.418228,220.00,222.39,756.56352258,220.00
2019-01-06 16:18:02.784275,220.00,222.39,756.56352258,220.00
2019-01-06 16:19:02.981002,220.00,222.39,758.65607173,220.00
2019-01-06 16:20:03.204480,220.00,222.39,758.65607173,220.00
2019-01-06 16:21:03.421382,220.01,222.39,758.65607173,220.00
2019-01-06 16:22:02.759042,220.01,222.39,758.65607173,220.00
2019-01-06 16:23:02.977780,220.01,222.39,758.65607173,220.00
2019-01-06 16:24:03.193353,220.01,222.39,758.65607173,220.00
2019-01-06 16:25:03.163320,220.01,222.39,758.65607173,220.00
2019-01-06 16:26:03.413846,220.01,222.39,758.65607173,220.00
2019-01-06 16:27:02.723713,220.01,222.39,758.65607173,220.00
2019-01-06 16:28:02.819865,220.01,222.39,758.65607173,220.00
2019-01-06 16:29:02.871319,220.01,222.00,758.65607173,220.00
2019-01-06 16:30:03.124476,220.01,222.00,758.65607173,220.00
2019-01-06 16:31:03.353429,220.01,222.00,758.65607173,220.00
2019-01-06 16:32:03.640488,220.00,221.99,758.65607173,220.00
2019-01-06 16:33:02.906431,220.00,221.99,758.65607173,220.00
2019-01-06 16:34:03.245455,220.00,222.00,758.65607173,220.00
2019-01-06 16:35:03.487605,220.00,221.99,758.65607173,220.00
2019-01-06 16:36:02.577048,220.00,221.96,758.73607173,220.00
2019-01-06 16:37:02.806219,220.01,221.93,758.73607173,220.00
2019-01-06 16:38:03.211680,220.01,221.93,758.73607173,220.00
2019-01-06 16:39:03.371923,220.01,221.93,758.73607173,220.00
2019-01-06 16:40:02.676505,220.00,222.00,758.73607173,220.00
2019-01-06 16:41:03.009674,220.01,221.99,758.73607173,220.00
2019-01-06 16:42:03.392581,220.01,221.99,758.73607173,220.00
2019-01-06 16:43:02.896680,220.01,221.99,758.73607173,220.00
2019-01-06 16:44:03.284582,220.00,221.97,758.73607173,220.00
2019-01-06 16:45:02.705711,220.00,221.89,758.73607173,220.00
2019-01-06 16:46:02.898115,220.00,221.87,758.73607173,220.00
2019-01-06 16:47:03.248669,220.00,221.87,758.73607173,220.00
2019-01-06 16:48:02.630379,220.00,221.87,758.73607173,220.00
2019-01-06 16:49:02.948755,220.01,221.87,758.73607173,220.00
2019-01-06 16:50:03.204967,220.00,221.87,758.73607173,220.00
2019-01-06 16:51:03.474483,220.01,221.87,758.68605682,220.00
2019-01-06 16:52:02.819461,220.01,221.87,765.86925256,220.01
2019-01-06 16:53:03.029656,220.01,221.99,765.86925256,220.01
2019-01-06 16:54:03.434603,220.01,221.98,765.86925256,220.01
2019-01-06 16:55:03.025933,220.01,221.98,765.86925256,220.01
2019-01-06 16:56:03.118006,220.01,221.98,765.86925256,220.01
2019-01-06 16:57:03.381329,220.01,221.97,766.85425256,221.98
2019-01-06 16:58:02.669685,220.01,221.97,766.85425256,221.98
2019-01-06 16:59:02.913093,220.01,221.97,766.85425256,221.98
2019-01-06 17:00:03.235318,220.00,221.97,766.85425256,221.98
2019-01-06 17:01:03.423814,220.01,222.00,766.85425256,221.98
2019-01-06 17:02:02.683430,220.01,222.00,769.85425256,220.01
2019-01-06 17:03:02.834438,220.11,222.00,769.85425256,220.01
2019-01-06 17:04:03.067521,220.04,222.00,769.85425256,220.01
2019-01-06 17:05:03.427891,220.17,222.00,769.85425256,220.01
2019-01-06 17:06:03.664720,220.23,222.00,769.83425254,220.01
2019-01-06 17:07:02.923729,220.07,222.00,769.83425254,220.01
2019-01-06 17:08:03.108119,220.10,222.00,769.83425254,220.01
2019-01-06 17:09:03.552654,220.04,222.00,769.83425254,220.01
2019-01-06 17:10:02.747633,220.02,222.00,769.83425254,220.01
2019-01-06 17:11:02.953138,220.08,222.00,769.83425254,220.01
2019-01-06 17:12:03.164965,220.18,222.00,769.83425254,220.01
2019-01-06 17:13:03.296622,220.27,222.00,769.83425254,220.01
2019-01-06 17:14:02.644168,220.08,222.00,769.83425254,220.01
2019-01-06 17:15:02.753097,220.18,222.00,769.83425254,220.01
2019-01-06 17:16:02.992911,220.42,222.00,772.40168497,222.00
2019-01-06 17:17:03.088065,220.24,222.00,776.83085823,222.00
2019-01-06 17:18:03.297272,222.33,224.99,783.83425254,222.25
2019-01-06 17:19:03.420160,220.47,226.53,795.83425254,226.54
2019-01-06 17:20:03.637938,220.87,226.53,793.83425254,226.54
2019-01-06 17:21:02.778055,221.29,226.53,793.83425254,226.54
2019-01-06 17:22:02.845119,221.74,226.53,793.83425254,226.54
2019-01-06 17:23:03.093427,222.23,226.53,793.83425254,226.54
2019-01-06 17:24:03.269695,220.31,226.53,793.83425254,226.54
2019-01-06 17:25:03.579420,220.71,226.53,793.83425254,226.54
2019-01-06 17:26:02.789043,221.17,226.52,815.41815106,226.52
2019-01-06 17:27:03.015429,221.60,226.51,815.41815106,226.52
2019-01-06 17:28:03.094216,221.97,226.55,815.41815106,226.52
2019-01-06 17:29:03.229168,222.40,226.55,816.41815106,226.55
2019-01-06 17:30:03.530639,222.82,226.55,816.30634492,226.55
2019-01-06 17:31:02.804786,223.19,226.55,816.30634492,226.55
2019-01-06 17:32:02.936461,223.82,226.55,816.50181792,223.25
2019-01-06 17:33:03.008955,224.09,227.55,825.86065649,227.55
2019-01-06 17:34:03.177363,220.15,224.99,860.66985957,225.00
2019-01-06 17:35:03.263961,221.02,224.87,861.13529326,224.93
2019-01-06 17:36:03.075742,222.02,226.52,861.13529326,224.93
2019-01-06 17:37:03.202242,224.02,226.52,861.13529326,224.93
2019-01-06 17:38:03.340110,225.00,226.52,861.36172326,225.00
2019-01-06 17:39:03.441480,224.00,226.52,861.36172326,225.00
2019-01-06 17:40:03.556155,223.07,227.54,861.36172326,225.00
2019-01-06 17:41:02.629845,223.50,227.54,861.36172326,225.00
2019-01-06 17:42:03.467762,223.58,227.47,861.36172326,225.00
2019-01-06 17:43:02.843643,223.08,226.97,861.36172326,225.00
2019-01-06 17:44:03.001721,223.18,226.99,861.36172326,225.00
2019-01-06 17:45:03.306544,223.07,226.89,861.36172326,225.00
2019-01-06 17:46:03.505274,223.03,226.91,861.36172326,225.00
2019-01-06 17:47:02.594325,223.04,226.67,861.36172326,225.00
2019-01-06 17:48:02.855176,223.00,226.48,861.36172326,225.00
2019-01-06 17:49:03.034659,223.04,226.30,861.36172326,225.00
2019-01-06 17:50:03.191611,223.07,226.18,861.36172326,225.00
2019-01-06 17:51:03.563530,223.30,226.87,859.23256249,225.00
2019-01-06 17:52:02.676564,223.30,226.62,859.23256249,225.00
2019-01-06 17:53:02.813388,223.75,226.44,859.23256249,225.00
2019-01-06 17:54:02.950189,223.75,226.23,859.83256249,223.75
2019-01-06 17:55:03.385845,224.00,226.91,860.02987249,223.75
2019-01-06 17:56:03.494869,223.75,226.71,860.02987249,223.75
2019-01-06 17:57:03.577472,223.75,226.53,860.02987249,223.75
2019-01-06 17:58:02.696563,223.76,226.41,860.02987249,223.75
2019-01-06 17:59:02.801240,223.84,226.25,860.02987249,223.75
2019-01-06 18:00:03.043127,224.50,226.99,861.02987249,226.11
2019-01-06 18:01:03.347275,224.02,226.54,862.02987249,224.50
2019-01-06 18:02:03.469256,224.50,226.97,862.02987249,224.50
2019-01-06 18:03:02.755685,224.50,226.90,862.02987249,224.50
2019-01-06 18:04:02.904730,224.75,226.97,862.02987249,224.50
2019-01-06 18:05:03.121159,223.54,226.95,862.02987249,224.50
2019-01-06 18:06:03.387730,223.50,226.83,862.02987249,224.50
2019-01-06 18:07:03.345159,224.04,226.69,861.81168184,224.50
2019-01-06 18:08:03.454239,223.60,226.55,861.81168184,224.50
2019-01-06 18:09:02.699835,223.67,226.90,861.81168184,224.50
2019-01-06 18:10:03.287114,223.50,226.74,872.61168184,226.74
2019-01-06 18:11:03.411848,223.55,226.99,872.61168184,226.74
2019-01-06 18:12:02.584753,223.64,226.95,872.61168184,226.74
2019-01-06 18:13:02.768850,223.51,226.98,872.61168184,226.74
2019-01-06 18:14:02.967859,224.00,226.87,872.61168184,226.74
2019-01-06 18:15:03.131958,224.00,226.87,872.61168184,226.74
2019-01-06 18:16:03.421007,223.06,226.92,872.61168184,226.74
2019-01-06 18:17:02.733379,223.07,226.91,873.20680659,226.85
2019-01-06 18:18:02.978702,223.17,226.91,873.20680659,226.85
2019-01-06 18:19:03.189293,223.26,226.91,873.20680659,226.85
2019-01-06 18:20:03.446844,223.35,226.92,873.20680659,226.85
2019-01-06 18:21:02.639125,223.07,226.92,873.20680659,226.85
2019-01-06 18:22:03.067797,223.17,226.92,873.20680659,226.85
2019-01-06 18:23:03.230653,224.01,226.92,873.20680659,226.85
2019-01-06 18:24:03.304534,221.09,226.92,890.47145059,223.00
2019-01-06 18:25:03.480955,221.74,226.92,890.47145059,223.00
